21,19,19,19,19,19,19,19,19,19,19,19,20,-1,0,-1,21,19,19,19,19,19,19,19,19,19,19,19,20
18,27,17,17,17,17,17,17,17,17,17,26,16,-1,-1,-1,18,27,17,17,17,17,17,17,17,17,17,26,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,1,-1,-1,-1,-1,-1,1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,-1,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,24,19,20,-1,-1,-1,21,19,19,19,25,16,-1,-1,-1,18,24,19,20,-1,-1,-1,21,19,19,19,25,16
18,27,17,23,-1,-1,-1,22,17,17,17,17,23,-1,-1,-1,22,17,17,23,-1,-1,-1,22,17,17,17,26,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,24,19,19,19,19,19,19,19,19,19,19,20,-1,1,-1,21,19,19,19,19,19,19,19,19,19,19,25,16
18,27,17,17,17,17,17,17,17,17,17,17,23,-1,-1,-1,22,17,17,17,17,17,17,17,17,17,17,26,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,-1,-1,18,16
18,16,-1,-1,22,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,23,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16
18,24,19,19,19,19,19,19,19,19,19,19,20,9,9,9,21,19,19,19,19,19,19,19,19,19,19,25,16
22,17,17,17,17,17,17,17,17,17,17,17,23,-1,-1,-1,22,17,17,17,17,17,17,17,17,17,17,17,23
